id,GLOBAL_SCORE
EK202310215490,124.99
EK202310174451,145.63
EK202310212066,131.39
EK202310222526,148.11
EK202310188934,136.01
EK202310227893,138.49
EK202310181260,147.67
EK202310202577,134.21
EK202310120212,153.77
EK202310149119,151.69
EK202310154393,165.44
EK202310152225,130.78
EK202310105646,139.27
EK202310119351,138.13
EK202310148657,140.68
EK202310196509,138.45
EK202310194902,150.91
EK202310148288,143.35
EK202310215542,153.22
EK202310167939,154.37
EK202310167455,159.31
EK202310117792,131.63
EK202310173362,143.57
EK202310124739,164.05
EK202310175587,147.3
EK202310213185,141.05
EK202310152468,147.48
EK202310131120,141.33
EK202310124976,156.94
EK202310112499,161.28
EK202310195528,142.43
EK202310239210,135.83
EK202310142674,135.17
EK202310243104,142.24
EK202310237267,153.79
EK202310169374,129.44
EK202310234090,132.78
EK202310233816,153.22
EK202310196376,143.82
EK202310148225,146.12
EK202310228837,135.16
EK202310181830,136.97
EK202310191899,134.11
EK202310229263,131.38
EK202310141990,132.9
EK202310169654,147.63
EK202310123584,135.37
EK202310109674,134.9
EK202310106658,148.42
EK202310237324,142.29
EK202310133847,145.49
EK202310177544,134.15
EK202310123823,140.71
EK202310240866,129.67
EK202310200799,137.73
EK202310004956,126.83
EK202310109116,148.43
EK202310181159,142.7
EK202310128546,145.28
EK202310206764,140.9
EK202310203787,136.8
EK202310193227,143.57
EK202310157337,165.41
EK202310190691,157.49
EK202310126193,139.68
EK202310223219,128.73
EK202310161546,151.16
EK202310220676,142.74
EK202310142344,139.95
EK202310182666,134.55
EK202310217828,138.38
EK202310240257,142.0
EK202310125068,136.25
EK202310166358,148.42
EK202310177216,166.44
EK202310146952,139.94
EK202310199886,164.54
EK202310147741,147.87
EK202310143091,141.3
EK202310199575,135.98
EK202310187305,155.62
EK202310222496,149.35
EK202310216424,134.29
EK202310104377,144.0
EK202310227219,131.73
EK202310140922,149.66
EK202310165008,156.93
EK202310135583,141.51
EK202310171535,135.15
EK202310219272,143.86
EK202310120647,146.89
EK202310140490,138.07
EK202310173840,142.32
EK202310208109,130.83
EK202310175605,143.57
EK202310194297,143.97
EK202310116012,130.94
EK202310133738,134.26
EK202310003422,143.39
EK202310186980,143.8
EK202310157421,142.06
EK202310145922,129.0
EK202310203349,145.61
EK202310230457,171.61
EK202310230009,136.32
EK202310144393,151.34
EK202310155684,132.4
EK202310243499,142.6
EK202310148155,137.47
EK202310162141,138.86
EK202310202043,143.54
EK202310165608,144.49
EK202310193544,137.98
EK202310164222,140.71
EK202310154530,137.08
EK202310185022,144.78
EK202310167516,153.25
EK202310165006,141.65
EK202310138314,161.77
EK202310213702,136.74
EK202310223111,147.59
EK202310183009,136.18
EK202310175427,134.44
EK202310198303,135.04
EK202310142355,154.03
EK202310190847,141.05
EK202310165750,156.51
EK202310163376,139.83
EK202310146237,144.59
EK202310228171,137.61
EK202310222340,143.13
EK202310119317,134.73
EK202310209759,143.87
EK202310188992,141.72
EK202310236787,144.19
EK202310235111,147.08
EK202310192259,140.42
EK202320005738,136.39
EK202310143173,149.57
EK202310188740,148.8
EK202310106354,132.15
EK202310235348,142.87
EK202310234038,144.71
EK202310172622,166.62
EK202310172486,143.08
EK202310121194,125.83
EK202310221290,145.43
EK202310207879,140.85
EK202310114510,134.36
EK202310179068,135.04
EK202310163368,142.0
EK202310232807,142.18
EK202310120523,129.51
EK202310103969,145.76
EK202310004188,133.37
EK202310170648,148.68
EK202310139767,131.58
EK202310138473,159.63
EK202310235505,133.92
EK202310178729,134.15
EK202310246801,139.41
EK202310120603,135.34
EK202310114895,140.88
EK202310223798,131.56
EK202310128963,138.83
EK202310133013,135.44
EK202310180731,164.72
EK202310113860,131.72
EK202310201583,131.58
EK202310137449,128.25
EK202310149678,153.64
EK202310199061,139.68
EK202310206139,134.08
EK202310178048,141.88
EK202310206902,139.37
EK202310135879,151.58
EK202310118974,133.11
EK202310240661,165.4
EK202310247702,127.73
EK202310108959,144.46
EK202310139148,144.07
EK202310213608,140.94
EK202310200833,148.79
EK202310205491,162.58
EK202310151833,165.68
EK202310170507,134.51
EK202310204695,141.58
EK202310190993,151.95
EK202310181846,143.05
EK202310191614,141.28
EK202310146281,151.58
EK202310239715,141.51
EK202310224583,137.43
EK202310225752,137.68
EK202310004050,150.47
EK202310112334,127.34
EK202310178782,128.9
EK202310162090,135.29
EK202310221447,138.47
EK202310219812,143.0
EK202310161855,139.3
EK202310127861,141.63
EK202310114282,147.3
EK202310105617,129.08
EK202310209302,138.82
EK202310115118,156.69
EK202310003916,143.37
EK202310153698,143.17
EK202310229027,134.38
EK202310125705,138.21
EK202310123526,130.62
EK202310226530,135.26
EK202310136267,139.53
EK202310126875,155.68
EK202310219223,135.76
EK202310169669,141.26
EK202310136907,133.69
EK202310167168,136.12
EK202310225793,129.9
EK202310178640,149.08
EK202310130165,136.67
EK202310154261,137.65
EK202310220444,143.7
EK202310237028,146.96
EK202310165818,137.2
EK202310122598,138.63
EK202310220372,142.6
EK202310137417,136.92
EK202310143378,136.2
EK202310175009,141.34
EK202310211432,134.83
EK202310207842,137.76
EK202310180149,136.76
EK202310190554,145.85
EK202310223988,133.74
EK202310130954,145.02
EK202310116904,142.78
EK202310161528,158.78
EK202310148911,130.7
EK202310153873,147.81
EK202310144622,138.61
EK202320007179,151.86
EK202310213291,138.58
EK202310248459,137.55
EK202310129665,138.92
EK202310105584,131.48
EK202310223037,127.6
EK202310173189,131.89
EK202310174998,150.64
EK202310128550,133.93
EK202310192354,131.74
EK202310118760,138.68
EK202310131373,131.17
EK202310168865,141.75
EK202310105103,146.35
EK202310242757,142.78
EK202310164146,170.4
EK202310165707,153.4
EK202310157341,146.17
EK202310161673,154.03
EK202310203730,130.71
EK202310165334,134.21
EK202310149964,138.05
EK202310109435,139.07
EK202310105784,148.1
EK202310004512,134.84
EK202310129345,156.77
EK202310168741,142.36
EK202310225441,135.7
EK202310189863,136.01
EK202310181790,135.82
EK202310223107,137.67
EK202310117337,138.17
EK202310247125,146.75
EK202310146172,138.62
EK202310229871,135.42
EK202310167352,164.14
EK202310197659,167.18
EK202310237148,148.9
EK202310204685,152.53
EK202310241003,135.77
EK202310148969,135.26
EK202310217817,145.94
EK202310154285,128.76
EK202310241422,140.45
EK202310238083,150.4
EK202310177368,155.15
EK202310161506,146.94
EK202310159694,137.31
EK202310233873,141.77
EK202310159627,134.4
EK202310204809,141.43
EK202310221148,152.13
EK202310203840,135.21
EK202310175485,147.2
EK202310157943,153.09
EK202310166246,139.42
EK202310104784,141.11
EK202310123376,144.06
EK202310204029,158.46
EK202310185358,151.62
EK202310108669,154.32
EK202310236018,164.27
EK202310238742,140.07
EK202310111453,142.82
EK202310113005,148.05
EK202310234668,134.96
EK202310231883,142.77
EK202310170221,149.87
EK202310004896,128.66
EK202310161173,142.39
EK202310145172,139.58
EK202310173181,137.43
EK202310188825,143.27
EK202310179888,145.1
EK202310232212,135.29
EK202310162487,139.44
EK202310136794,146.69
EK202310169969,131.05
EK202310165477,136.33
EK202310177712,150.24
EK202310129186,138.3
EK202310127134,136.9
EK202310228641,135.64
EK202310195004,140.16
EK202310196656,132.64
EK202310129468,142.11
EK202320007200,136.86
EK202310153589,149.87
EK202310212764,152.13
EK202310205885,154.43
EK202310198505,133.71
EK202310222811,139.57
EK202310168127,162.1
EK202310143599,141.07
EK202310227359,136.74
EK202310135358,141.73
EK202310171217,152.84
EK202310191424,145.24
EK202310149689,167.77
EK202310195376,150.11
EK202310178299,151.8
EK202310210228,137.6
EK202310107326,138.57
EK202310152535,139.85
EK202310154473,142.21
EK202310174554,150.64
EK202310163286,144.22
EK202310111638,150.86
EK202310196108,156.49
EK202310212686,144.19
EK202310231718,139.06
EK202310137776,141.78
EK202310178405,147.18
EK202310117455,147.34
EK202310118568,140.55
EK202310222315,144.49
EK202310160822,141.22
EK202310118020,137.99
EK202310194677,166.15
EK202320006977,146.89
EK202310214502,160.9
EK202310146297,140.67
EK202320005953,169.35
EK202310200023,142.72
EK202310147399,146.27
EK202310110181,140.53
EK202310225409,166.13
EK202310107374,147.9
EK202310235775,135.2
EK202310154935,143.66
EK202310160129,144.59
EK202310136819,152.78
EK202310212339,134.25
EK202310186377,151.9
EK202310149686,164.27
EK202310137146,140.99
EK202310219413,132.9
EK202310224119,135.33
EK202310124397,135.85
EK202310118844,148.9
EK202310178888,136.49
EK202310203695,138.77
EK202310215102,133.39
EK202310116309,133.32
EK202310177340,147.98
EK202310155692,130.81
EK202310209761,133.93
EK202310192459,140.92
EK202310166094,139.06
EK202310106639,134.5
EK202310122597,133.61
EK202310176641,137.79
EK202310128106,140.6
EK202310164373,139.36
EK202310172650,134.97
EK202310161760,141.54
EK202310175173,137.74
EK202310220355,135.13
EK202310134340,134.35
EK202310200856,153.36
EK202310198775,163.83
EK202310237814,156.02
EK202310144745,141.58
EK202310116937,140.56
EK202310180183,156.52
EK202310123116,150.02
EK202310111360,139.2
EK202310218124,151.43
EK202310146929,151.84
EK202310144079,151.57
EK202310212540,157.27
EK202310206504,162.45
EK202310126991,130.76
EK202310159652,136.91
EK202310132965,144.43
EK202310203675,149.45
EK202310003467,137.11
EK202310178560,129.6
EK202310115094,136.36
EK202310127215,139.13
EK202310116379,138.64
EK202310121118,139.1
EK202310196670,134.16
EK202310159655,132.18
EK202310201991,135.68
EK202310173068,143.92
EK202310117260,140.91
EK202310130209,142.88
EK202310183122,133.1
EK202310216257,138.48
EK202310176511,148.93
EK202310187962,152.42
EK202310245277,145.28
EK202310181710,135.64
EK202310227487,133.79
EK202310210107,153.43
EK202310175757,135.55
EK202310229135,138.42
EK202310150766,136.53
EK202310164086,133.61
EK202310121488,140.06
EK202310122656,136.63
EK202310176310,147.31
EK202310207786,139.72
EK202310116196,135.74
EK202310166658,136.75
EK202320007269,163.24
EK202310240222,147.52
EK202310233074,134.07
EK202310003785,145.67
EK202310218333,136.26
EK202310199829,144.18
EK202310141201,130.49
EK202310152509,145.8
EK202310213008,136.74
EK202310234244,137.95
EK202310185496,140.66
EK202310123939,139.44
EK202310245118,134.31
EK202310126945,138.38
EK202310192940,135.85
EK202310154479,142.67
EK202310238968,136.06
EK202310220804,146.11
EK202310121547,137.6
EK202310156977,139.53
EK202310220913,133.07
EK202310153791,141.24
EK202310231371,137.37
EK202310155012,139.75
EK202310106729,136.01
EK202310121458,126.67
EK202310129298,142.32
EK202310185168,147.11
EK202310171342,157.39
EK202310182043,148.77
EK202310159692,148.22
EK202310198219,134.48
EK202310186486,159.52
EK202310194185,137.38
EK202310135060,166.14
EK202310151875,140.95
EK202310148212,142.41
EK202310158337,142.92
EK202310160093,144.62
EK202310176986,143.98
EK202310142751,163.73
EK202310186987,148.38
EK202310213398,139.34
EK202310227507,159.76
EK202310230539,134.57
EK202310233022,139.06
EK202310112067,138.78
EK202310191571,147.89
EK202310128575,140.84
EK202310116429,145.65
EK202310222260,127.73
EK202310167112,157.52
EK202310197671,138.46
EK202310133983,146.42
EK202310125081,139.27
EK202310165303,143.31
EK202310245022,135.79
EK202310168737,153.37
EK202310224066,138.27
EK202310112653,140.8
EK202310163794,135.23
EK202310177672,147.44
EK202310113138,135.63
EK202310198082,141.58
EK202310186324,137.54
EK202310245063,133.8
EK202310162008,140.92
EK202310187033,148.45
EK202310165002,135.81
EK202310179112,138.96
EK202310136261,140.59
EK202310107886,143.87
EK202310178081,163.55
EK202310107978,150.12
EK202310186291,156.86
EK202320006194,139.19
EK202310162147,137.16
EK202310145820,145.07
EK202310208270,137.07
EK202310244610,137.17
EK202310115965,135.97
EK202310173325,136.71
EK202310200487,139.03
EK202310151600,155.0
EK202310174873,145.97
EK202310154656,144.19
EK202310186158,157.35
EK202310159695,150.08
EK202310153171,162.71
EK202310116138,147.04
EK202310241920,126.73
EK202310172803,129.38
EK202310003408,131.33
EK202310113293,148.27
EK202310199063,141.26
EK202310151401,162.64
EK202310154601,142.62
EK202310111616,132.33
EK202310135809,139.31
EK202310123689,137.74
EK202310125344,137.68
EK202310204834,135.14
EK202310154600,129.81
EK202310171105,143.13
EK202310192374,140.88
EK202310137424,131.04
EK202310004414,139.75
EK202310157406,139.34
EK202310194870,160.54
EK202310184853,138.76
EK202310176587,141.47
EK202310211243,137.85
EK202310116843,143.79
EK202310167978,140.19
EK202310199028,156.48
EK202310178842,137.4
EK202310003563,160.1
EK202310113491,146.27
EK202310202425,135.08
EK202310156026,150.7
EK202310235868,131.62
EK202310129923,146.47
EK202310115347,142.72
EK202310136092,144.11
EK202310212411,130.67
EK202310198783,173.81
EK202310154295,142.79
EK202310132080,135.66
EK202310115510,135.34
EK202310186713,126.26
EK202310246486,134.26
EK202310220909,140.51
EK202310133930,146.31
EK202310230327,168.15
EK202310227578,147.23
EK202310147328,162.13
EK202310174500,131.85
EK202310121141,139.43
EK202310218136,147.23
EK202310187497,145.84
EK202310219497,134.28
EK202310158430,156.68
EK202310232072,139.16
EK202310161910,152.79
EK202310232257,135.62
EK202310109324,145.7
EK202310117586,139.61
EK202310145201,151.09
EK202310191458,132.64
EK202310163905,157.39
EK202310200681,138.93
EK202310190561,136.84
EK202310144363,141.91
EK202310196397,140.75
EK202310168831,132.58
EK202320007357,162.69
EK202310125955,139.54
EK202310210692,132.48
EK202310202677,141.9
EK202310212296,136.99
EK202310228282,138.92
EK202310198392,140.4
EK202310189017,134.8
EK202310184070,145.01
EK202320006398,151.12
EK202310221409,155.57
EK202310229971,136.38
EK202310202941,142.9
EK202310131905,132.7
EK202310112775,138.26
EK202310209245,133.0
EK202310185710,146.26
EK202310155827,134.16
EK202310158156,162.48
EK202310143080,147.24
EK202310217821,139.03
EK202310205060,141.63
EK202310152230,138.81
EK202310215647,139.37
EK202310216568,146.3
EK202310173496,137.32
EK202310132220,133.82
EK202310229606,137.17
EK202310197847,138.35
EK202310114444,138.09
EK202310212587,138.16
EK202310128678,136.43
EK202310129009,161.95
EK202310135868,140.03
EK202310004655,141.21
EK202310004666,132.09
EK202310172312,136.17
EK202310212324,131.69
EK202310234071,138.71
EK202310237714,135.54
EK202310227143,129.96
EK202310106080,152.84
EK202310115972,136.12
EK202310223416,145.42
EK202310185745,144.92
EK202310108584,155.14
EK202310244398,138.23
EK202310104476,145.23
EK202310243111,143.25
EK202310182118,135.47
EK202310231776,140.41
EK202310114793,141.51
EK202310107506,131.69
EK202310203271,142.42
EK202310206441,140.71
EK202310197006,138.61
EK202310213977,135.87
EK202310174608,149.37
EK202310126126,136.86
EK202310230545,138.22
EK202310103903,139.46
EK202310234105,151.68
EK202310165010,143.01
EK202310181940,144.87
EK202310118673,141.14
EK202310188868,148.57
EK202310170989,152.75
EK202310213961,146.46
EK202310236748,138.93
EK202310128144,140.71
EK202310131032,134.88
EK202310199927,137.02
EK202310228569,134.96
EK202310137099,144.19
EK202310216503,154.89
EK202310225348,132.39
EK202310188082,140.1
EK202310107466,144.62
EK202310119468,151.43
EK202310177435,135.92
EK202310226065,166.17
EK202310238474,133.69
EK202310178935,140.62
EK202310111288,142.22
EK202310231278,143.22
EK202310195743,149.94
EK202310177642,142.09
EK202310159731,147.97
EK202310233199,152.2
EK202310164963,148.76
EK202310108728,144.4
EK202310241516,139.07
EK202310114502,132.73
